id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-1533873083,,$ 270.000.000,270000000.0,$,,2 baños|322 m² útiles,https://www.portalinmobiliario.com/MLC-1533873083-propiedad-comercial-franklin-mvr-propiedades-_JM#position%3D21%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:08.639711
MLC-2757548008,,$ 560.000.000,560000000.0,$,,2 baños|525 m² útiles,https://www.portalinmobiliario.com/MLC-2757548008-bodega-con-estacionamiento-y-oficinas-51433-_JM#position%3D22%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:08.844579
MLC-2744433194,,$ 1.450.000.000,1450000000.0,$,,6 baños|900 m² útiles,https://www.portalinmobiliario.com/MLC-2744433194-fabrica-taller-terreno-supermercado-y-mas-28250-_JM#position%3D23%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:09.143785
MLC-2726776324,,$ 230.000.000,230000000.0,$,,5 baños|400 m² útiles,https://www.portalinmobiliario.com/MLC-2726776324-av-santa-rosa-1341-17819-_JM#position%3D24%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:09.367867
MLC-1485016713,,UF 21.460,21460.0,UF,,2 baños|650 m² útiles,https://www.portalinmobiliario.com/MLC-1485016713-bodega-venta-catedral-2963-santiago-oeste-30171-_JM#position%3D25%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:09.576949
MLC-1532021273,,UF 9.500,9500.0,UF,,1 baño|568 m² útiles,https://www.portalinmobiliario.com/MLC-1532021273-amplia-bodega-con-buen-terreno--_JM#position%3D26%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:09.911299
MLC-2744343124,,UF 19.653,19653.0,UF,,5 baños|400 m² útiles,https://www.portalinmobiliario.com/MLC-2744343124-locales-comerciales-28243-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:10.164307
MLC-1533771037,,UF 100,100.0,UF,,3 m² útiles,https://www.portalinmobiliario.com/MLC-1533771037-se-vende-bodega-en-vicuna-mackena-327-_JM#position%3D28%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:10.404864
MLC-2107238766,,UF 35,35.0,UF,,2 m² útiles,https://www.portalinmobiliario.com/MLC-2107238766-bodegas-a-la-venta-en-todo-santiago-desde-35-uf-x-m2-_JM#position%3D29%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:10.634460
MLC-2481850402,,UF 62,62.0,UF,,9 m² útiles,https://www.portalinmobiliario.com/MLC-2481850402-bodegas-stgo-centro-metro-santa-ana-de-3m2-a-15m2-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:10.929270
MLC-1533448149,,UF 6.000,6000.0,UF,"Entre Maule Y Pedro Lagos, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",2 baños|97 m² útiles,https://www.portalinmobiliario.com/MLC-1533448149-bodega-en-venta-en-santiago-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:11.238111
MLC-2248062558,,UF 330,330.0,UF,"Avenida Portales 3000, Santiago, RM (Metropolitana)",5 m² útiles,https://www.portalinmobiliario.com/MLC-2248062558-increible-oportunidad-bodegas-barrio-yungay-metro-republica-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:11.569877
MLC-1511187101,,$ 230.000.000,230000000.0,$,,2 baños|285 m² útiles,https://www.portalinmobiliario.com/MLC-1511187101-bodega-en-venta-en-santiago-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:11.884776
MLC-1538097325,,$ 230.000.000,230000000.0,$,"Casi Esquina Antofagasta, Club Hípico, Santiago, RM (Metropolitana)",2 baños|285 m² útiles,https://www.portalinmobiliario.com/MLC-1538097325-bodega-en-venta-en-santiago-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:12.176042
MLC-1513596759,,$ 560.000.000,560000000.0,$,,3 baños|525 m² útiles,https://www.portalinmobiliario.com/MLC-1513596759-bodega-en-venta-en-santiago-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:12.527570
MLC-1498941309,,$ 700.000.000,700000000.0,$,"Amplios Espacio Para Bodega, Oficinas O Industria, Parque O'Higgins, Santiago, RM (Metropolitana)",4 baños|500 m² útiles,https://www.portalinmobiliario.com/MLC-1498941309-amplios-espacio-para-bodega-oficinas-o-industria-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:12.767845
MLC-1525144433,,UF 20.000,20000.0,UF,,3 baños|650 m² útiles,https://www.portalinmobiliario.com/MLC-1525144433-bodega-en-venta-en-santiago-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:13.051008
MLC-1539073121,,UF 60.000,60000.0,UF,"Amplio Edificio Comercial Con Bodegas Y Galpon En Santiago, Parque Los Reyes, Santiago, RM (Metropolitana)",1.475 m² útiles,https://www.portalinmobiliario.com/MLC-1539073121-amplio-edificio-comercial-con-bodegas-y-galpon-en-santiago-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:13.300527
MLC-2682739866,,UF 22.300,22300.0,UF,"Ñuble 601, 8360814 Santiago, Región Metropolitana, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)",5 baños|1.227 m² útiles,https://www.portalinmobiliario.com/MLC-2682739866-nuble-san-isidro-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:13.595104
MLC-1539064023,,UF 41.000,41000.0,UF,"Galpon Con Oficinas En Santiago Centro, Parque O'Higgins, Santiago, RM (Metropolitana)",900 m² útiles,https://www.portalinmobiliario.com/MLC-1539064023-galpon-con-oficinas-en-santiago-centro-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:13.868259
MLC-2197436814,,UF 14.000,14000.0,UF,"Padre Orellana / Maule, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",320 m² útiles,https://www.portalinmobiliario.com/MLC-2197436814-padre-orellana-maule-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:14.173231
MLC-1538201369,,UF 8.500,8500.0,UF,"Caming Con San Pablo, Barrio Yungay, Santiago, RM (Metropolitana)",3 baños|350 m² útiles,https://www.portalinmobiliario.com/MLC-1538201369-bodega-en-venta-en-santiago-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:14.467637
MLC-1538097363,,UF 2.100,2100.0,UF,"Al Llegar A Santa Rosa, San Diego, Santiago, RM (Metropolitana)",1 baño|52 m² útiles,https://www.portalinmobiliario.com/MLC-1538097363-bodega-en-venta-en-santiago-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:14.736339
MLC-2756985766,,$ 160.000.000,160000000.0,$,"Avenida Mapa Con Madrid, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",3 baños|207 m² útiles,https://www.portalinmobiliario.com/MLC-2756985766-bodega-en-venta-en-santiago-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:15.011024
MLC-1512410187,,UF 54.000,54000.0,UF,,2 baños|700 m² útiles,https://www.portalinmobiliario.com/MLC-1512410187-bodega-en-venta-en-santiago-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:15.359185
MLC-2571226230,,UF 8.700,8700.0,UF,"Parque Los Reyes, Parque Los Reyes, Santiago, RM (Metropolitana)",456 m² útiles,https://www.portalinmobiliario.com/MLC-2571226230-bodega-en-venta-en-santiago-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:15.606076
MLC-2510373248,,UF 14.900,14900.0,UF,,3 baños|446 m² útiles,https://www.portalinmobiliario.com/MLC-2510373248-vendo-2-propiedades-juntas-calle-san-alfonso-santiago-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:15.918040
MLC-1511187179,,$ 750.000.000,750000000.0,$,"Avenida Mirador, Club Hípico, Santiago, RM (Metropolitana)",4 baños|407 m² útiles,https://www.portalinmobiliario.com/MLC-1511187179-bodega-en-venta-en-santiago-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:16.220963
