id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2637586766,,UF 23.300,23300.0,UF,"Motel Barrio República, Barrio República, Santiago, RM (Metropolitana)",15 baños|351 m² útiles,https://www.portalinmobiliario.com/MLC-2637586766-motel-boutique-tematico-barrio-republica-funcionando-_JM#position%3D21%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:45.933321
MLC-1524896111,,UF 8.900,8900.0,UF,"San Diego, San Diego, Santiago, RM (Metropolitana)",3 baños|170 m² útiles,https://www.portalinmobiliario.com/MLC-1524896111-local-comercial-de-170mt2-en-venta-calle-san-diego-santiago-_JM#position%3D22%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:46.195971
MLC-1498618417,,UF 14.846,14846.0,UF,"Calle San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)",1 baño|177 m² útiles,https://www.portalinmobiliario.com/MLC-1498618417-local-comercial-en-venta-en-santiago-_JM#position%3D23%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:46.485575
MLC-1498644883,,UF 17.773,17773.0,UF,,1 baño|203 m² útiles,https://www.portalinmobiliario.com/MLC-1498644883-local-comercial-en-venta-en-santiago-_JM#position%3D24%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:46.733002
MLC-1498631747,,UF 15.821,15821.0,UF,"Calle San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)",1 baño|190 m² útiles,https://www.portalinmobiliario.com/MLC-1498631747-local-comercial-en-venta-en-santiago-_JM#position%3D25%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:47.005370
MLC-2626855862,,UF 49.000,49000.0,UF,"Favor Velasco Con Av. Libertador Bernardo O'higgins, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1.362 m² útiles,https://www.portalinmobiliario.com/MLC-2626855862-venta-de-edificio-de-oficinas-en-metro-los-heroes-santiago-_JM#position%3D26%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:47.300668
MLC-1537757089,,$ 250.000.000,250000000.0,$,"Av. Libertador Bernardo O'higgins 476, Barrio San Borja, Santiago, RM (Metropolitana)",2 baños|82 m² útiles,https://www.portalinmobiliario.com/MLC-1537757089-oportunidad-local-plena-alameda-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:47.551359
MLC-2741883450,,$ 98.000.000,98000000.0,$,"Huérfanos 714, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-2741883450-excelente-inversion-local-calle-huerfanos-_JM#position%3D28%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:47.813989
MLC-2256858180,,UF 29.900,29900.0,UF,"Icónico Edificio Alameda / República, Barrio República, Santiago, RM (Metropolitana)",1.520 m² útiles,https://www.portalinmobiliario.com/MLC-2256858180-local-comercial-en-venta-en-santiago-_JM#position%3D29%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:48.114207
MLC-1482898057,,UF 22.000,22000.0,UF,,652 m² útiles,https://www.portalinmobiliario.com/MLC-1482898057-atencion-constructoras-edificio-san-francisco-con-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:48.378311
MLC-2246648916,,$ 500.000.000,500000000.0,$,,6 baños|430 m² útiles,https://www.portalinmobiliario.com/MLC-2246648916-local-comercial-en-venta-en-santiago-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:48.653948
MLC-1536863549,,$ 205.000.000,205000000.0,$,"Parque Almagro., San Diego, Santiago, RM (Metropolitana)",3 baños|172 m² útiles,https://www.portalinmobiliario.com/MLC-1536863549-excelente-estado-i-ideal-inversionistas-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:48.904067
MLC-2458510368,,UF 20.000,20000.0,UF,,1.010 m² totales,https://www.portalinmobiliario.com/MLC-2458510368-local-comercial-en-venta-en-santiago-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:49.176395
MLC-2685442446,,UF 6.000,6000.0,UF,"Nueva Valdes 938, San Diego, Santiago, RM (Metropolitana)",2 baños|210 m² útiles,https://www.portalinmobiliario.com/MLC-2685442446-local-comercial-oficina-en-venta-en-santiago-centro-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:49.466733
MLC-2743350584,,UF 15.990,15990.0,UF,,680 m² totales,https://www.portalinmobiliario.com/MLC-2743350584-local-comercial-en-venta-en-quinta-normal-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:49.713797
MLC-1440530183,,$ 370.000.000,370000000.0,$,"Roberto Espinoza & Ñuble, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)",1 baño|268 m² útiles,https://www.portalinmobiliario.com/MLC-1440530183-metro-rondizzoni-franklin-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:49.981993
MLC-1537714051,,UF 66.000,66000.0,UF,"Amunátegui 880, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",10 baños|1.241 m² útiles,https://www.portalinmobiliario.com/MLC-1537714051-excelente-local-de-1241m2-con-excelente-exposicion-en-venta-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:50.334978
MLC-2713933624,,UF 11.875,11875.0,UF,"Santiaguillo, Parque O'Higgins, Santiago, RM (Metropolitana)",5 baños|560 m² útiles,https://www.portalinmobiliario.com/MLC-2713933624-gran-oportunidad-de-inversion-rebajada-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:50.652514
MLC-2510663594,,UF 41.000,41000.0,UF,"2 Edificios En San Diego | Metro Parque Ohiggins, Parque O'Higgins, Santiago, RM (Metropolitana)",8 baños|1.781 m² útiles,https://www.portalinmobiliario.com/MLC-2510663594-local-comercial-2-edificios-en-venta-san-diego-metro-p-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:50.940277
MLC-2323572166,,UF 115.000,115000.0,UF,,1.523 m² útiles,https://www.portalinmobiliario.com/MLC-2323572166-local-comercial-en-venta-en-santiago-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:51.254317
MLC-1519742911,,$ 147.000.000,147000000.0,$,"Arturo Prat, 1200 - 1500, Parque O'Higgins, Santiago, RM (Metropolitana)",233 m² útiles,https://www.portalinmobiliario.com/MLC-1519742911-inmueble-comercial-calle-aprat-barrio-con-historia-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:51.561155
MLC-1507437155,,UF 25.800,25800.0,UF,"Terreno | Local Comercial 426 M2 | San Francisco, San Diego, Santiago, RM (Metropolitana)",187 m² útiles,https://www.portalinmobiliario.com/MLC-1507437155-local-comercial-en-venta-de-426-m2-san-francisco-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:51.866067
MLC-2510663596,,UF 11.000,11000.0,UF,"2 Pisos En San Diego | Metro Parque Ohiggins, Parque O'Higgins, Santiago, RM (Metropolitana)",2 baños|537 m² útiles,https://www.portalinmobiliario.com/MLC-2510663596-local-comercial-2-pisos-en-venta-en-san-diego-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:52.153068
MLC-1540924237,,UF 5.400,5400.0,UF,,2 baños|140 m² útiles,https://www.portalinmobiliario.com/MLC-1540924237-se-vende-local-comercial-roi-9-anual-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:52.554516
