id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2748467990,,$ 570.000,570000.0,$,"Diagonal Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|57 m² útiles,https://www.portalinmobiliario.com/MLC-2748467990-departamento-diagonal-vicuna-mackenna-id-140398-_JM#position%3D2%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:26.339995
MLC-1540597161,,$ 300.000,300000.0,$,,2 dormitorios|2 baños|48 m² útiles,https://www.portalinmobiliario.com/MLC-1540597161-departamento-general-gana-id-140433-_JM#position%3D3%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:26.745424
MLC-2740633706,,$ 240.000,240000.0,$,"General Gana, Franklin - Biobío, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|24 m² útiles,https://www.portalinmobiliario.com/MLC-2740633706-departamento-general-gana-id-117595-_JM#position%3D4%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:27.132822
MLC-2756946342,,$ 310.000,310000.0,$,"San Martín, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",2 dormitorios|1 baño|44 m² útiles,https://www.portalinmobiliario.com/MLC-2756946342-departamento-san-martin-id-139989-_JM#position%3D5%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:27.484608
MLC-1539038761,,$ 350.000,350000.0,$,,2 dormitorios|2 baños|45 m² útiles,https://www.portalinmobiliario.com/MLC-1539038761-departamento-general-gana-id-140360-_JM#position%3D6%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:27.837027
MLC-1539628163,,$ 520.000,520000.0,$,"Diagonal Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|53 m² útiles,https://www.portalinmobiliario.com/MLC-1539628163-departamento-diagonal-vicuna-mackenna-id-140493-_JM#position%3D7%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:28.188496
MLC-1534959829,,$ 338.324,338324.0,$,"Carmen 368, Santa Isabel, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|36 m² útiles,https://www.portalinmobiliario.com/MLC-1534959829-carmen-368-departamento-1d1b-santiago-_JM#position%3D8%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:28.497292
MLC-2724118600,,$ 260.000,260000.0,$,"San Diego 1344, Parque O'Higgins, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|35 m² útiles,https://www.portalinmobiliario.com/MLC-2724118600-departamento-1d1b-comuna-de-santiago-_JM#position%3D9%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:28.824075
MLC-1535395801,,$ 280.000,280000.0,$,"San Diego 313, Parque Almagro, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|35 m² útiles,https://www.portalinmobiliario.com/MLC-1535395801-metro-parque-almagro-1d1b-cocina-americana-poniente-_JM#position%3D10%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:29.194686
MLC-1533135709,,$ 230.000,230000.0,$,,1 dormitorio|1 baño|16 m² útiles,https://www.portalinmobiliario.com/MLC-1533135709-edificio-general-gana-vista-sur-piso-10-_JM#position%3D11%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:29.711425
MLC-1534475993,,$ 300.000,300000.0,$,,1 dormitorio|1 baño|26 m² útiles,https://www.portalinmobiliario.com/MLC-1534475993-edificio-av-manuel-rodriguez-vista-poniente-piso-6-_JM#position%3D12%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:30.021007
MLC-1524399777,,$ 300.000,300000.0,$,,1 dormitorio|1 baño|28 m² útiles,https://www.portalinmobiliario.com/MLC-1524399777-edificio-nataniel-cox-piso-17-_JM#position%3D13%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:30.320978
MLC-1534963993,,$ 220.000,220000.0,$,,1 dormitorio|1 baño|20 m² útiles,https://www.portalinmobiliario.com/MLC-1534963993-edificio-eleuterio-ramirez-vista-poniente-piso-2-_JM#position%3D14%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:30.637234
MLC-1535438279,,$ 320.000,320000.0,$,"Eleuterio Ramirez 1291, Bulnes, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|25 m² útiles,https://www.portalinmobiliario.com/MLC-1535438279-edificio-eleuterio-ramirez-vista-suroriente-piso-6-_JM#position%3D15%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:31.044818
MLC-1527069955,,$ 330.000,330000.0,$,,1 dormitorio|1 baño|28 m² útiles,https://www.portalinmobiliario.com/MLC-1527069955-edificio-carmen-1-est-vista-norte-piso-10-_JM#position%3D16%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:31.477665
